id,Name,MSRP,Year,Make,Model,Body Type,Mileage,Current_Price
5049,cadillac cts,49565,2012,cadillac,cts,sedan,97416.0,12999.0
5050,cadillac cts,49565,2012,cadillac,cts,sedan,71319.0,8987.0
5051,cadillac cts,49565,2012,cadillac,cts,sedan,104335.0,10500.0
5052,cadillac cts,49565,2012,cadillac,cts,sedan,48495.0,14300.0
5053,cadillac cts,49565,2012,cadillac,cts,sedan,19340.0,16716.0
5054,cadillac cts,49565,2012,cadillac,cts,sedan,49508.0,11995.0
5055,cadillac cts,49565,2012,cadillac,cts,sedan,64000.0,10900.0
5056,cadillac escalade esv,75432,2012,cadillac,escalade esv,sport utility,140343.0,17950.0
5057,cadillac escalade esv,75432,2012,cadillac,escalade esv,sport utility,167847.0,15442.0
5058,cadillac srx,42785,2012,cadillac,srx,sport utility,55496.0,14990.0
5059,cadillac srx,42785,2012,cadillac,srx,sport utility,38913.0,15995.0
5060,cadillac srx,42785,2012,cadillac,srx,sport utility,104800.0,9980.0
5061,cadillac srx,42785,2012,cadillac,srx,sport utility,36674.0,25992.0
5062,cadillac srx,42785,2012,cadillac,srx,sport utility,49896.0,19150.0
5063,cadillac srx,42785,2012,cadillac,srx,sport utility,26462.0,22898.0
5064,cadillac ats,40445,2013,cadillac,ats,coupe,33790.0,22500.0
5065,cadillac ats,40445,2013,cadillac,ats,coupe,19659.0,23900.0
5066,cadillac ats,40445,2013,cadillac,ats,coupe,53971.0,17995.0
5067,cadillac ats,40445,2013,cadillac,ats,coupe,30160.0,23500.0
5068,cadillac ats,40445,2013,cadillac,ats,coupe,49480.0,22900.0
5069,cadillac ats,40445,2013,cadillac,ats,coupe,43155.0,20500.0
5070,cadillac ats,40445,2013,cadillac,ats,coupe,30160.0,23500.0
5071,cadillac ats,40445,2013,cadillac,ats,coupe,49480.0,22900.0
5072,cadillac ats,40445,2013,cadillac,ats,coupe,43155.0,20500.0
5073,cadillac ats,40445,2013,cadillac,ats,coupe,30160.0,23500.0
5074,cadillac ats,40445,2013,cadillac,ats,coupe,49480.0,22900.0
5075,cadillac ats,40445,2013,cadillac,ats,coupe,43155.0,20500.0
5076,cadillac cts,51060,2013,cadillac,cts,sedan,65861.0,16788.0
5077,cadillac cts,51060,2013,cadillac,cts,sedan,81693.0,12000.0
5078,cadillac cts,51060,2013,cadillac,cts,sedan,29841.0,17464.0
5079,cadillac cts,51060,2013,cadillac,cts,sedan,28230.0,19640.0
5080,cadillac escalade ext,66350,2013,cadillac,escalade ext,truck,37496.0,57950.0
5081,cadillac srx,44030,2013,cadillac,srx,sport utility,86422.0,14777.0
5082,cadillac srx,44030,2013,cadillac,srx,sport utility,29867.0,23900.0
5083,cadillac srx,44030,2013,cadillac,srx,sport utility,39942.0,22900.0
5084,cadillac srx,44030,2013,cadillac,srx,sport utility,56695.0,24995.0
5085,cadillac xts,52230,2013,cadillac,xts,sedan,30097.0,15999.0
5086,cadillac xts,52230,2013,cadillac,xts,sedan,51432.0,16995.0
5087,cadillac xts,52230,2013,cadillac,xts,sedan,84185.0,13501.0
5088,cadillac xts,52230,2013,cadillac,xts,sedan,100948.0,12960.0
5089,cadillac xts,52230,2013,cadillac,xts,sedan,24102.0,15699.0
5090,cadillac xts,52230,2013,cadillac,xts,sedan,67285.0,18995.0
5091,cadillac xts,52230,2013,cadillac,xts,sedan,151195.0,12494.0
5092,cadillac xts,52230,2013,cadillac,xts,sedan,51310.0,21212.0
5093,cadillac xts,52230,2013,cadillac,xts,sedan,55942.0,22999.0
5094,cadillac xts,52230,2013,cadillac,xts,sedan,46171.0,23999.0
5095,cadillac xts,52230,2013,cadillac,xts,sedan,47092.0,27992.0
5096,cadillac ats,40630,2014,cadillac,ats,coupe,20323.0,22995.0
5097,cadillac ats,40630,2014,cadillac,ats,coupe,30719.0,22440.0
5098,cadillac ats,40630,2014,cadillac,ats,coupe,22691.0,19880.0
5099,cadillac ats,40630,2014,cadillac,ats,coupe,25202.0,22330.0
5100,cadillac ats,40630,2014,cadillac,ats,coupe,43817.0,20495.0
5101,cadillac ats,40630,2014,cadillac,ats,coupe,40349.0,24300.0
5102,cadillac ats,40630,2014,cadillac,ats,coupe,58687.0,22000.0
5103,cadillac ats,40630,2014,cadillac,ats,coupe,36066.0,21958.0
5104,cadillac ats,40630,2014,cadillac,ats,coupe,17931.0,26995.0
5105,cadillac ats,40630,2014,cadillac,ats,coupe,19108.0,19567.0
5106,cadillac ats,40630,2014,cadillac,ats,coupe,25966.0,22800.0
5107,cadillac ats,40630,2014,cadillac,ats,coupe,28048.0,19400.0
5108,cadillac ats,40630,2014,cadillac,ats,coupe,21986.0,23400.0
5109,cadillac ats,40630,2014,cadillac,ats,coupe,42132.0,19988.0
5110,cadillac ats,40630,2014,cadillac,ats,coupe,41784.0,19989.0
5111,cadillac ats,40630,2014,cadillac,ats,coupe,35391.0,19586.0
5112,cadillac ats,40630,2014,cadillac,ats,coupe,53777.0,18995.0
5113,cadillac ats,40630,2014,cadillac,ats,coupe,17240.0,24498.0
5114,cadillac ats,40630,2014,cadillac,ats,coupe,48387.0,17997.0
5115,cadillac ats,40630,2014,cadillac,ats,coupe,48022.0,17995.0
5116,cadillac ats,40630,2014,cadillac,ats,coupe,21652.0,19995.0
5117,cadillac ats,40630,2014,cadillac,ats,coupe,21986.0,23400.0
5118,cadillac ats,40630,2014,cadillac,ats,coupe,42132.0,19988.0
5119,cadillac ats,40630,2014,cadillac,ats,coupe,41784.0,19989.0
5120,cadillac ats,40630,2014,cadillac,ats,coupe,35391.0,19586.0
5121,cadillac ats,40630,2014,cadillac,ats,coupe,53777.0,18995.0
5122,cadillac ats,40630,2014,cadillac,ats,coupe,17240.0,24498.0
5123,cadillac ats,40630,2014,cadillac,ats,coupe,48387.0,17997.0
5124,cadillac ats,40630,2014,cadillac,ats,coupe,21652.0,19995.0
5125,cadillac ats,40630,2014,cadillac,ats,coupe,48022.0,17995.0
5126,cadillac ats,40630,2014,cadillac,ats,coupe,21986.0,23400.0
5127,cadillac ats,40630,2014,cadillac,ats,coupe,42132.0,19988.0
5128,cadillac ats,40630,2014,cadillac,ats,coupe,41784.0,19989.0
5129,cadillac ats,40630,2014,cadillac,ats,coupe,35391.0,19586.0
5130,cadillac ats,40630,2014,cadillac,ats,coupe,53777.0,18995.0
5131,cadillac ats,40630,2014,cadillac,ats,coupe,17240.0,24498.0
5132,cadillac ats,40630,2014,cadillac,ats,coupe,48387.0,17997.0
5133,cadillac ats,40630,2014,cadillac,ats,coupe,21652.0,19995.0
5134,cadillac ats,40630,2014,cadillac,ats,coupe,48022.0,17995.0
5135,cadillac cts,54282,2014,cadillac,cts,sedan,32305.0,18991.0
5136,cadillac cts,54282,2014,cadillac,cts,sedan,56360.0,22334.0
5137,cadillac cts,54282,2014,cadillac,cts,sedan,18559.0,27500.0
5138,cadillac cts,54282,2014,cadillac,cts,sedan,10448.0,28900.0
5139,cadillac cts,54282,2014,cadillac,cts,sedan,33827.0,27999.0
5140,cadillac cts,54282,2014,cadillac,cts,sedan,46098.0,19422.0
5141,cadillac cts,54282,2014,cadillac,cts,sedan,31466.0,23479.0
5142,cadillac cts,54282,2014,cadillac,cts,sedan,43443.0,25060.0
5143,cadillac cts,54282,2014,cadillac,cts,sedan,31096.0,26900.0
5144,cadillac cts,54282,2014,cadillac,cts,sedan,30910.0,26743.0
5145,cadillac cts,54282,2014,cadillac,cts,sedan,36316.0,27250.0
5146,cadillac cts,54282,2014,cadillac,cts,sedan,32251.0,24999.0
5147,cadillac cts,54282,2014,cadillac,cts,sedan,36871.0,27500.0
5148,cadillac cts,54282,2014,cadillac,cts,sedan,45074.0,23490.0
5149,cadillac cts,54282,2014,cadillac,cts,sedan,8157.0,29900.0
5150,cadillac cts,54282,2014,cadillac,cts,sedan,45963.0,23888.0
5151,cadillac cts,54282,2014,cadillac,cts,sedan,45963.0,23888.0
5152,cadillac cts,54282,2014,cadillac,cts,sedan,45963.0,23888.0
5153,cadillac cts,54282,2014,cadillac,cts,sedan,45963.0,23888.0
5154,cadillac cts,54282,2014,cadillac,cts,sedan,45963.0,23888.0
5155,cadillac elr,75000,2014,cadillac,elr,coupe,53064.0,20999.0
5156,cadillac elr,75000,2014,cadillac,elr,coupe,33721.0,28369.0
5157,cadillac elr,75000,2014,cadillac,elr,coupe,32848.0,26486.0
5158,cadillac elr,75000,2014,cadillac,elr,coupe,34675.0,26486.0
5159,cadillac elr,75000,2014,cadillac,elr,coupe,30833.0,32500.0
5160,cadillac elr,75000,2014,cadillac,elr,coupe,59681.0,27928.0
5161,cadillac elr,75000,2014,cadillac,elr,coupe,17199.0,33500.0
5162,cadillac escalade,73407,2014,cadillac,escalade,sport utility,58588.0,41990.0
5163,cadillac srx,44380,2014,cadillac,srx,sport utility,31671.0,18488.0
5164,cadillac srx,44380,2014,cadillac,srx,sport utility,47354.0,23500.0
5165,cadillac srx,44380,2014,cadillac,srx,sport utility,50361.0,25550.0
5166,cadillac srx,44380,2014,cadillac,srx,sport utility,30206.0,29500.0
5167,cadillac srx,44380,2014,cadillac,srx,sport utility,30713.0,21983.0
5168,cadillac srx,44380,2014,cadillac,srx,sport utility,40109.0,25995.0
5169,cadillac srx,44380,2014,cadillac,srx,sport utility,17376.0,27990.0
5170,cadillac srx,44380,2014,cadillac,srx,sport utility,44444.0,24900.0
5171,cadillac srx,44380,2014,cadillac,srx,sport utility,36038.0,25300.0
5172,cadillac srx,44380,2014,cadillac,srx,sport utility,49459.0,19921.0
5173,cadillac srx,44380,2014,cadillac,srx,sport utility,27505.0,34700.0
5174,cadillac srx,44380,2014,cadillac,srx,sport utility,27505.0,34700.0
5175,cadillac srx,44380,2014,cadillac,srx,sport utility,27505.0,34700.0
5176,cadillac srx,44380,2014,cadillac,srx,sport utility,27505.0,34700.0
5177,cadillac srx,44380,2014,cadillac,srx,sport utility,27505.0,34700.0
5178,cadillac xts,56847,2014,cadillac,xts,sedan,44528.0,25990.0
5179,cadillac xts,56847,2014,cadillac,xts,sedan,47771.0,24563.0
5180,cadillac xts,56847,2014,cadillac,xts,sedan,15540.0,28997.0
5181,cadillac xts,56847,2014,cadillac,xts,sedan,13645.0,26988.0
5182,cadillac xts,56847,2014,cadillac,xts,sedan,31688.0,39995.0
5183,cadillac xts,56847,2014,cadillac,xts,sedan,23606.0,31398.0
5184,cadillac xts,56847,2014,cadillac,xts,sedan,35068.0,27990.0
5185,cadillac xts,56847,2014,cadillac,xts,sedan,45934.0,23995.0
5186,cadillac xts,56847,2014,cadillac,xts,sedan,30318.0,28497.0
5187,cadillac xts,56847,2014,cadillac,xts,sedan,21879.0,25475.0
5188,cadillac xts,56847,2014,cadillac,xts,sedan,44996.0,22999.0
5189,cadillac xts,56847,2014,cadillac,xts,sedan,22369.0,27995.0
5190,cadillac xts,56847,2014,cadillac,xts,sedan,28900.0,27912.0
5191,cadillac xts,56847,2014,cadillac,xts,sedan,46943.0,23998.0
5192,cadillac xts,56847,2014,cadillac,xts,sedan,22555.0,36900.0
5193,cadillac xts,56847,2014,cadillac,xts,sedan,47462.0,23000.0
5194,cadillac xts,56847,2014,cadillac,xts,sedan,48746.0,22987.0
5195,cadillac xts,56847,2014,cadillac,xts,sedan,25519.0,21694.0
5196,cadillac xts,56847,2014,cadillac,xts,sedan,29165.0,25997.0
5197,cadillac xts,56847,2014,cadillac,xts,sedan,32296.0,23988.0
5198,cadillac xts,56847,2014,cadillac,xts,sedan,56520.0,21995.0
5199,cadillac xts,56847,2014,cadillac,xts,sedan,52011.0,21995.0
5200,cadillac xts,56847,2014,cadillac,xts,sedan,49713.0,18988.0
5201,cadillac xts,56847,2014,cadillac,xts,sedan,27846.0,25450.0
5202,cadillac xts,56847,2014,cadillac,xts,sedan,38557.0,21549.0
5203,cadillac ats,47940,2015,cadillac,ats,coupe,31294.0,17495.0
5204,cadillac ats,47940,2015,cadillac,ats,coupe,38406.0,18495.0
5205,cadillac ats,47940,2015,cadillac,ats,coupe,36289.0,21990.0
5206,cadillac ats,47940,2015,cadillac,ats,coupe,28647.0,19995.0
5207,cadillac ats,47940,2015,cadillac,ats,coupe,38415.0,20995.0
5208,cadillac ats,47940,2015,cadillac,ats,coupe,27090.0,22995.0
5209,cadillac ats,47940,2015,cadillac,ats,coupe,26879.0,18995.0
5210,cadillac ats,47940,2015,cadillac,ats,coupe,20693.0,21990.0
5211,cadillac ats,47940,2015,cadillac,ats,coupe,39663.0,21998.0
5212,cadillac ats,47940,2015,cadillac,ats,coupe,12533.0,21990.0
5213,cadillac ats,47940,2015,cadillac,ats,coupe,28667.0,25330.0
5214,cadillac ats,47940,2015,cadillac,ats,coupe,32374.0,25995.0
5215,cadillac ats,47940,2015,cadillac,ats,coupe,30081.0,26888.0
5216,cadillac ats,47940,2015,cadillac,ats,coupe,48182.0,20995.0
5217,cadillac ats,47940,2015,cadillac,ats,coupe,35600.0,21391.0
5218,cadillac ats,47940,2015,cadillac,ats,coupe,45388.0,19848.0
5219,cadillac ats,47940,2015,cadillac,ats,coupe,35170.0,21995.0
5220,cadillac ats,47940,2015,cadillac,ats,coupe,52199.0,17635.0
5221,cadillac ats,47940,2015,cadillac,ats,coupe,34558.0,21000.0
5222,cadillac ats,47940,2015,cadillac,ats,coupe,35179.0,22285.0
5223,cadillac ats,47940,2015,cadillac,ats,coupe,39425.0,22805.0
5224,cadillac ats,47940,2015,cadillac,ats,coupe,24004.0,28999.0
5225,cadillac ats,47940,2015,cadillac,ats,coupe,21046.0,24175.0
5226,cadillac ats,47940,2015,cadillac,ats,coupe,35589.0,20500.0
5227,cadillac ats,47940,2015,cadillac,ats,coupe,31731.0,26987.0
5228,cadillac ats,47940,2015,cadillac,ats,coupe,19771.0,35328.0
5229,cadillac ats,47940,2015,cadillac,ats,coupe,25539.0,22995.0
5230,cadillac ats,47940,2015,cadillac,ats,coupe,24146.0,20988.0
5231,cadillac ats,47940,2015,cadillac,ats,coupe,17036.0,26988.0
5232,cadillac ats,47940,2015,cadillac,ats,coupe,36743.0,23988.0
5233,cadillac ats,47940,2015,cadillac,ats,coupe,8315.0,35687.0
5234,cadillac ats,47940,2015,cadillac,ats,coupe,54622.0,17989.0
5235,cadillac ats,47940,2015,cadillac,ats,coupe,29333.0,19990.0
5236,cadillac ats,47940,2015,cadillac,ats,coupe,38273.0,21990.0
5237,cadillac ats,47940,2015,cadillac,ats,coupe,56521.0,22995.0
5238,cadillac ats,47940,2015,cadillac,ats,coupe,24878.0,25995.0
5239,cadillac ats,47940,2015,cadillac,ats,coupe,15217.0,23355.0
5240,cadillac ats,47940,2015,cadillac,ats,coupe,36015.0,19111.0
5241,cadillac ats,47940,2015,cadillac,ats,coupe,43299.0,21490.0
5242,cadillac ats,47940,2015,cadillac,ats,coupe,28424.0,25490.0
5243,cadillac ats,47940,2015,cadillac,ats,coupe,44484.0,27888.0
5244,cadillac ats,47940,2015,cadillac,ats,coupe,45521.0,17720.0
5245,cadillac ats,47940,2015,cadillac,ats,coupe,8509.0,22198.0
5246,cadillac ats,47940,2015,cadillac,ats,coupe,43975.0,22824.0
5247,cadillac ats,47940,2015,cadillac,ats,coupe,45061.0,19888.0
5248,cadillac ats,47940,2015,cadillac,ats,coupe,34646.0,22684.0
5249,cadillac ats,47940,2015,cadillac,ats,coupe,47935.0,21950.0
5250,cadillac ats,47940,2015,cadillac,ats,coupe,44447.0,23986.0
5251,cadillac ats,47940,2015,cadillac,ats,coupe,22408.0,21986.0
5252,cadillac ats,47940,2015,cadillac,ats,coupe,44655.0,20998.0
5253,cadillac ats,47940,2015,cadillac,ats,coupe,34677.0,21950.0
5254,cadillac ats,47940,2015,cadillac,ats,coupe,30665.0,20495.0
5255,cadillac ats,47940,2015,cadillac,ats,coupe,37894.0,21426.0
5256,cadillac ats,47940,2015,cadillac,ats,coupe,7382.0,28995.0
5257,cadillac ats,47940,2015,cadillac,ats,coupe,26089.0,20915.0
5258,cadillac ats,47940,2015,cadillac,ats,coupe,17970.0,26766.0
5259,cadillac ats,47940,2015,cadillac,ats,coupe,33421.0,22990.0
5260,cadillac ats,47940,2015,cadillac,ats,coupe,13725.0,17991.0
5261,cadillac ats,47940,2015,cadillac,ats,coupe,39126.0,18900.0
5262,cadillac ats,47940,2015,cadillac,ats,coupe,31839.0,28995.0
5263,cadillac ats,47940,2015,cadillac,ats,coupe,39892.0,21824.0
5264,cadillac ats,47940,2015,cadillac,ats,coupe,23914.0,22900.0
5265,cadillac ats,47940,2015,cadillac,ats,coupe,20240.0,22300.0
5266,cadillac ats,47940,2015,cadillac,ats,coupe,29298.0,23997.0
5267,cadillac ats,47940,2015,cadillac,ats,coupe,19402.0,23900.0
5268,cadillac ats,47940,2015,cadillac,ats,coupe,28575.0,25495.0
5269,cadillac ats,47940,2015,cadillac,ats,coupe,22222.0,26987.0
5270,cadillac ats,47940,2015,cadillac,ats,coupe,7475.0,22000.0
5271,cadillac ats,47940,2015,cadillac,ats,coupe,32226.0,21991.0
5272,cadillac ats,47940,2015,cadillac,ats,coupe,35552.0,24988.0
5273,cadillac ats,47940,2015,cadillac,ats,coupe,24718.0,25988.0
5274,cadillac ats,47940,2015,cadillac,ats,coupe,36233.0,20730.0
5275,cadillac ats,47940,2015,cadillac,ats,coupe,22699.0,25991.0
5276,cadillac ats,47940,2015,cadillac,ats,coupe,31503.0,31993.0
5277,cadillac ats,47940,2015,cadillac,ats,coupe,27332.0,25783.0
5278,cadillac ats,47940,2015,cadillac,ats,coupe,36188.0,21524.0
5279,cadillac ats,47940,2015,cadillac,ats,coupe,25641.0,20988.0
5280,cadillac ats,47940,2015,cadillac,ats,coupe,43225.0,16630.0
5281,cadillac ats,47940,2015,cadillac,ats,coupe,25350.0,26999.0
5282,cadillac ats,47940,2015,cadillac,ats,coupe,29856.0,21991.0
5283,cadillac ats,47940,2015,cadillac,ats,coupe,33194.0,20995.0
5284,cadillac ats,47940,2015,cadillac,ats,coupe,17348.0,21750.0
5285,cadillac ats,47940,2015,cadillac,ats,coupe,28054.0,26988.0
5286,cadillac ats,47940,2015,cadillac,ats,coupe,25882.0,28977.0
5287,cadillac ats,47940,2015,cadillac,ats,coupe,32226.0,21991.0
5288,cadillac ats,47940,2015,cadillac,ats,coupe,35552.0,24988.0
5289,cadillac ats,47940,2015,cadillac,ats,coupe,24718.0,25988.0
5290,cadillac ats,47940,2015,cadillac,ats,coupe,36233.0,20730.0
5291,cadillac ats,47940,2015,cadillac,ats,coupe,22699.0,25991.0
5292,cadillac ats,47940,2015,cadillac,ats,coupe,31503.0,31993.0
5293,cadillac ats,47940,2015,cadillac,ats,coupe,27332.0,25783.0
5294,cadillac ats,47940,2015,cadillac,ats,coupe,36188.0,21524.0
5295,cadillac ats,47940,2015,cadillac,ats,coupe,25641.0,20988.0
5296,cadillac ats,47940,2015,cadillac,ats,coupe,43225.0,16630.0
5297,cadillac ats,47940,2015,cadillac,ats,coupe,25350.0,26999.0
5298,cadillac ats,47940,2015,cadillac,ats,coupe,29856.0,21991.0
5299,cadillac ats,47940,2015,cadillac,ats,coupe,33194.0,20995.0
5300,cadillac ats,47940,2015,cadillac,ats,coupe,17348.0,21750.0
5301,cadillac ats,47940,2015,cadillac,ats,coupe,28054.0,26988.0
5302,cadillac ats,47940,2015,cadillac,ats,coupe,25882.0,28977.0
5303,cadillac ats,47940,2015,cadillac,ats,coupe,32226.0,21991.0
5304,cadillac ats,47940,2015,cadillac,ats,coupe,35552.0,24988.0
5305,cadillac ats,47940,2015,cadillac,ats,coupe,24718.0,25988.0
5306,cadillac ats,47940,2015,cadillac,ats,coupe,36233.0,20730.0
5307,cadillac ats,47940,2015,cadillac,ats,coupe,22699.0,25991.0
5308,cadillac ats,47940,2015,cadillac,ats,coupe,31503.0,31993.0
5309,cadillac ats,47940,2015,cadillac,ats,coupe,27332.0,25783.0
5310,cadillac ats,47940,2015,cadillac,ats,coupe,36188.0,21524.0
5311,cadillac ats,47940,2015,cadillac,ats,coupe,25641.0,20988.0
5312,cadillac ats,47940,2015,cadillac,ats,coupe,43225.0,16630.0
5313,cadillac ats,47940,2015,cadillac,ats,coupe,25350.0,26999.0
5314,cadillac ats,47940,2015,cadillac,ats,coupe,29856.0,21991.0
5315,cadillac ats,47940,2015,cadillac,ats,coupe,33194.0,20995.0
5316,cadillac ats,47940,2015,cadillac,ats,coupe,17348.0,21750.0
5317,cadillac ats,47940,2015,cadillac,ats,coupe,28054.0,26988.0
5318,cadillac ats,47940,2015,cadillac,ats,coupe,25882.0,28977.0
5319,cadillac cts,57622,2015,cadillac,cts,sedan,40603.0,25188.0
5320,cadillac cts,57622,2015,cadillac,cts,sedan,43949.0,24495.0
5321,cadillac cts,57622,2015,cadillac,cts,sedan,46033.0,23900.0
5322,cadillac cts,57622,2015,cadillac,cts,sedan,24819.0,26995.0
5323,cadillac cts,57622,2015,cadillac,cts,sedan,32933.0,24977.0
5324,cadillac cts,57622,2015,cadillac,cts,sedan,39303.0,24977.0
5325,cadillac cts,57622,2015,cadillac,cts,sedan,47187.0,23495.0
5326,cadillac cts,57622,2015,cadillac,cts,sedan,37449.0,33995.0
5327,cadillac cts,57622,2015,cadillac,cts,sedan,18957.0,42362.0
5328,cadillac cts,57622,2015,cadillac,cts,sedan,34250.0,24995.0
5329,cadillac cts,57622,2015,cadillac,cts,sedan,32000.0,27659.0
5330,cadillac cts,57622,2015,cadillac,cts,sedan,46777.0,24997.0
